61000091,HC MRA W/O CONT LWR EXT,"$2,937.00 "
61000086,HC MRA NECK W/O &W/CONTRAST MATERIAL,"$5,974.00 "
61000085,HC MRA NECK W/CONTRAST MATERIAL,"$4,151.00 "
61000084,HC MRA NECK W/O CONTRST MATERIAL,"$3,957.00 "
61000083,HC MRA HEAD W/O & W/CONTRAST MATERIAL,"$5,980.00 "
61000082,HC MRA HEAD W/CONTRAST MATERIAL,"$3,947.00 "
61000081,HC MRA HEAD W/O CONTRST MATERIAL,"$3,962.00 "
61000080,HC MRI W/O FOL W/CONT BRST UN,"$7,518.00 "
61000079,HC MRI W/O CONT BREAST UNI,"$4,511.00 "
61000078,HC MRI W/CONT BREAST  UNI,"$6,017.00 "
61000077,HC COMPUTER AIDED DETECTION BREAST MRI,$164.00 
61000076,HC MRI BREAST BILATERAL WO CONTRAST,"$4,531.00 "
61000072,HC CARDIAC MRI FOR VELOCITY FLOW MAPPING,$645.00 
61000071,HC CARDIAC MRI W/W/O CONTRAST W STRESS,"$6,117.00 "
61000070,HC CARDIAC MRI W/WO CONTRAST & FURTHER SEQ,"$4,911.00 "
61000069,HC CARDIAC MRI W/O CONTRAST W STRESS IMAGING,"$5,310.00 "
61000068,HC CARDIAC MRI MORPHOLOGY & FUNCTION W/O CONTRAST,"$3,605.00 "
61000067,HC MRI ABDOMEN W/O & W/CONTRAST MATERIAL,"$5,451.00 "
61000066,HC MRI ABDOMEN W/CONTRAST MATERIAL,"$4,870.00 "
61000065,HC MRI ABDOMEN W/O CONTRAST MATERIAL,"$3,540.00 "
61000064,HC MRI ANY JT LOWER EXTREM W/O & W/CONTRAST MATRL,"$5,068.00 "
61000063,HC MRI ANY JT LOWER EXTREM W/CONTRAST MATERIAL,"$4,137.00 "
61000062,HC MRI ANY JT LOWER EXTREM W/O CONTRAST MATRL,"$3,903.00 "
61000061,HC MRI LOWER EXTREM OTH/THN JT W/O & W/CONTR MATR,"$5,431.00 "
61000060,HC MRI LOWER EXTREM OTH/THN JT W/O & W/CONTR MATR (LT),"$5,431.00 "
61000059,HC MRI LOWER EXTREM OTH/THN JT W/O & W/CONTR MATR (RT),"$5,431.00 "
61000058,HC MRI LOWER EXTREM OTH/THN JT W/CONTRAST MATRL,"$4,326.00 "
61000055,HC MRI LOWER EXTREM OTH/THN JT W/O CONTR MATRL,"$4,004.00 "
61000052,HC MRI ANY JT UPPER EXTREMITY W/O & W/CONTR MATRL,"$5,104.00 "
61000051,HC MRI ANY JT UPPER EXTREMITY W/CONTRAST MATRL,"$4,072.00 "
61000050,HC MRI ANY JT UPPER EXTREMITY W/O CONTRAST MATRL,"$3,826.00 "
61000049,HC MRI UPPER EXTREM OTHER THAN JT W/O & W/CONTRAS,"$5,439.00 "
61000046,HC MRI UPPER EXTREMITY OTH THAN JT W/CONTR MATRL,"$4,343.00 "
61000043,HC MRI UPPER EXTREMITY OTH THAN JT W/O CONTR MATRL,"$4,111.00 "
61000040,HC MRI PELVIS W/O & W/CONTRAST MATERIAL,"$5,440.00 "
61000039,HC MRI PELVIS W/CONTRAST MATERIAL,"$4,383.00 "
61000038,HC MRI PELVIS W/O CONTRAST MATERIAL,"$4,055.00 "
61000037,HC MRI CHEST W/O & W/CONTRAST MATERIAL,"$6,313.00 "
61000036,HC MRI CHEST W/CONTRAST MATERIAL,"$5,009.00 "
61000035,HC MRI CHEST W/O CONTRAST MATERIAL,"$4,554.00 "
61000032,HC MRI SPINAL CANAL LUMBAR W/O & W/CONTR MATRL,"$5,218.00 "
61000031,HC MRI SPINAL CANAL THORACIC W/O & W/CONTR MATRL,"$4,870.00 "
61000030,HC MRI SPINAL CANAL CERVICAL W/O & W/CONTR MATRL,"$5,280.00 "
61000029,HC MRI SPINAL CANAL LUMBAR W/CONTRAST MATERIAL,"$4,448.00 "
61000028,HC MRI SPINAL CANAL LUMBAR W/O CONTRAST MATERIAL,"$3,590.00 "
61000027,HC MRI SPINAL CANAL THORACIC W/CONTRAST MATRL,"$3,956.00 "
61000026,HC MRI SPINAL CANAL THORACIC W/O CONTRAST MATRL,"$3,625.00 "
61000025,HC MRI SPINAL CANAL CERVICAL W/CONTRAST MATRL,"$4,487.00 "
61000024,HC MRI SPINAL CANAL CERVICAL W/O CONTRAST MATRL,"$3,614.00 "
61000023,HC MRI BRAIN OPEN INTRACRANIAL PX W/O & W/CONTRAST,"$8,209.00 "
61000021,HC MRI BRAIN OPEN INTRACRANIAL PX W/O CONTRAST MATL,"$6,317.00 "
61000019,HC MRI BRAIN FUNCTIONAL W/O PHYSICIAN ADMNISTRATION,"$4,199.00 "
61000018,HC MRI BRAIN BRAIN STEM W/O W/CONTRAST MATERIAL,"$5,310.00 "
61000017,HC MRI BRAIN BRAIN STEM W/CONTRAST MATERIAL,"$4,446.00 "
61000016,HC MRI BRAIN BRAIN STEM W/O CONTRAST MATERIAL,"$4,086.00 "
61000015,HC MRI ORBIT FACE & NCK W/O & W/CONTRAST MATRL,"$5,367.00 "
61000012,HC MRI ORBIT FACE & NECK W/CONTRAST MATERIAL,"$4,294.00 "
61000009,HC MRI ORBIT FACE &/NECK W/O CONTRAST,"$3,963.00 "
61000005,HC MRI BREAST BILATERAL WITH CONTRAST,"$6,041.00 "
61000004,HC MR GUIDANCE &MONITORING TISSUE ABLATION,"$2,875.00 "
61000003,HC MR GUIDANCE NEEDLE PLACEMENT,"$2,875.00 "
61000001,HC MRI SPECTROSCOPY,"$2,891.00 "
53000002,HC OSTEOPATHIC MANIPULATIVE TX 3-4 BODY REGIONS,$187.00 
51000578,HC CONT GLUC MNTR PHYSICIAN/QHP PROVIDED EQUIPTMENT,$937.00 
51000577,HC CONT GLUC MONITORING PATIENT PROVIDED EQUIPTMENT,$374.00 
51000569,HC SP EXTENDED PHYSICAL EXAM PER 30 MIN,$850.00 
51000568,HC SP INTNL BASIC LIFE AND/OR DISABILITY EXAM,"$3,000.00 "
51000567,HC SP DOMESTIC BASIC LIFE AND/OR DISABILITY EXAM,"$2,500.00 "
51000555,HC APPLICATION TOPICAL FLUORIDE VARNISH BY PHS/QHP,$42.00 
51000536,HC BWH COORD SPERM DONOR FEE,$280.00 
51000534,HC NEG PRESSURE WOUND THERAPY NON-DME > 50 SQ CM,$167.00 
51000533,HC NEG PRESSURE WOUND THERAPY NON-DME </= 50 SQ CM,$149.00 
51000531,HC TAP BLOCK BILATERAL BY INJECTION(S),$476.00 
51000530,HC TAP BLOCK UNILATERAL BY INJECTION(S),$382.00 
51000528,HC ADVANCE CARE PLANNING EA ADDL 30 MINS,$440.00 
51000527,HC ADVANCE CARE PLANNING FIRST 30 MINS,$471.00 
51000524,HC CHRON CARE MANAGEMENT SRVC 20 MIN PER MONTH,$260.00 
51000255,HC NUTRITION MAINTENANCE PROGRAM 60 MIN,$120.00 
51000252,HC BWH MASSAGE- FULL HOUR,$65.00 
51000251,HC BWH MASSAGE-HALF HOUR,$35.00 
51000250,HC BWH SMALL GROUP TRAINING  PER PERSON PER 6 SESSIONS,$90.00 
51000249,HC BWH PERSONAL TRAINING- FULL HOUR PER 6 SESSIONS,$450.00 
51000248,HC BWH PERSONAL TRAINING- HALF HOUR PER 6 SESSIONS,$230.00 
51000247,HC BWH TRI-WEEKLY SUPERVISED CONDITIONING PER MONTH,$125.00 
51000246,HC BWH BI-WEEKLY SUPERVISED CONDITIONING PER MONTH,$100.00 
51000245,HC BWH FITNESS CONDITIONING,$30.00 
51000244,HC BWH CARDIO/PULMONARY CONDITIONING GROUP PER 10 VISITS,$120.00 
51000243,HC BWH FITNESS CLASS PER 10 VISITS,$80.00 
51000242,HC BWH AQUAFIT,$120.00 
51000240,HC BWH COORD EGG DONOR SCREEN,"$2,818.00 "
51000239,HC BWH FAA THIRD CLASS EXAM,$289.00 
51000238,HC BWH FAA SECOND CLASS EXAM,$310.00 
51000237,HC BWH FAA FIRST CLASS EXAM,$351.00 
51000171,HC CRANIOSACRAL TX,$135.00 
51000146,HC PROLONGED SVC OFFICE O/P DIR CONTACT 1ST HR,$519.00 
51000145,HC PROLONGED SVC  EA ADD 30 MIN,$512.00 
51000144,HC INITIAL PREVENTIVE EXAM,$539.00 
51000137,HC TRANS CARE MGMT 7 DAY DISCH,$958.00 
51000136,HC TRANS CARE MGMT 14 DAY DISCH,$662.00 
51000135,HC ANNUAL WELL VISIT INCLUDING PPPS SUBSEQ,$730.00 
51000134,HC ANNUAL WELL VISIT INCLUDING PPPS INITIAL,"$1,079.00 "
51000133,HC BEHAVIOR COUNSEL OBESITY 15M,$145.00 
51000130,HC DEPRESSION SCREEN ANNUAL 15MIN,$56.00 
51000117,HC GLUC MONITOR </=72HR INT&REP,$252.00 
51000111,HC TRIM NAIL(S),$47.00 
51000096,HC 1ST CARE PR DAY NML NB XCPT HOSP/BIRTHING CENTER,$352.00 
51000089,HC CONSULT - HIGH LEVEL VISIT,"$1,179.00 "
51000087,HC CONSULT - MEDIUM LEVEL VISIT,$598.00 
51000085,HC CONSULT - LOW LEVEL VISIT,$202.00 
51000084,HC ESTAB PT - HIGH LEVEL VISIT,$599.00 
51000083,HC OFFICE OUTPATIENT EST LEVEL 4,$428.00 
51000082,HC ESTAB PT - MEDIUM LEVEL VISIT,$275.00 
51000081,HC OFFICE OUTPATIENT EST LEVEL 2,$143.00 
51000080,HC ESTAB PT- LOW LEVEL VISIT,$143.00 
51000079,HC NEW PT - HIGH LEVEL VISIT,$899.00 
51000077,HC NEW PT - MEDIUM LEVEL VISIT,$414.00 
51000075,HC NEW PT - LOW LEVEL VISIT,$143.00 
51000073,HC SCREENING TEST VISUAL ACUITY QUANTITATIVE BILAT,$59.00 
51000065,HC MEDICAL GENETICS COUNSELING EACH 30 MINUTES,$266.00 
51000064,HC GLUC MNTR CONT REC FROM INTERSTITIAL TISS FLUID,$937.00 
51000040,HC XTRNL OCULAR PHOTOG W/I&R DOCMT MEDICAL PROGRE,$256.00 
51000033,HC FUNDUS PHOTOGRAPHY W/INTERPRETATION & REPORT,$437.00 
51000023,HC COMPUTERIZED OPHTHALMIC IMAGING RETINA,$306.00 
51000022,HC COMPUTERIZED OPHTHALMIC IMAGING OPTIC NERVE,$306.00 
51000018,HC SERIAL TONOMETRY SPX W/MLT MEAS INTRAOCULAR PRES,$95.00 
51000017,HC VISUAL FIELD XM UNI/BI W/INTERP EXTENDED EXAM,$513.00 
51000016,HC VISUAL FIELD XM UNI/BI W/INTERP INTERMED EXAM,$441.00 
51000015,HC VISUAL FIELD XM UNI/BI W/INTERPRETJ LIMITED EXAM,$335.00 
51000010,HC SENSORMOTOR XM W/MLT MEAS OCULAR DEVIJ W/I&R SPX,$352.00 
51000008,HC GONIOSCOPY SEPARATE PROCEDURE,$159.00 
51000005,HC DETERMINATION REFRACTIVE STATE,$106.00 
51000004,HC OPHTH MEDICAL XM&EVAL COMPRHNSV ESTAB PT 1/>,$429.00 
51000003,HC OPHTH MEDICAL XM&EVAL INTERMEDIATE ESTAB PT,$299.00 
51000002,HC OPHTH MEDICAL XM&EVAL COMPRE NEW PT 1/> VST,$539.00 
51000001,HC OPHTH MEDICAL XM&EVAL INTERMEDIATE NEW PT,$299.00 
48000461,HC TMVI W/PROSTHETIC VALVE PERCUTANEOUS APPROACH,"$39,870.00 "
48000458,HC TRANSCATHETER TRICUSPID VALVE REPAIR,"$37,987.00 "
48000457,HC TEVAR FENESTRATION CLOSURE REPAIR,"$21,288.00 "
48000456,HC MYOCARDIAL CONTRAST PERFUSION ECHOCARDIOGRAPHY,$782.00 
48000455,HC PERQ TRANSCATH CLS PARAVALVR LEAK EACH OCCLS DEV,"$9,366.00 "
48000454,HC PERQ TRANSCATH CLS PARAVALVR LEAK 1 AORTIC VALVE,"$21,288.00 "
48000453,HC PERQ TRANSCATH CLS PARAVALVR LEAK 1 MITRAL VALVE,"$25,644.00 "
48000451,HC TCAT PULMONARY VALVE IMPLANTATION PRQ APPROACH,"$27,215.00 "
48000441,HC MYOCARDIAL STRAIN IMAGING QUAN ASSMT,$782.00 
48000437,HC TRANSCATH TRICUSPID VALVE REPLACEMENT,"$8,218.00 "
48000436,HC TRANSCATH MITRAL VALVE REPLACEMENT,"$39,870.00 "
48000434,HC ILR REMOTE DATA ACQ TRANSMISSION AND TECH REVIEW GREATER 30 DAYS,$621.00 
48000432,HC INTERROGATION DEVICE EVAL RECEIPT OF TRANSMISSION GREATER 90 DAYS,$835.00 
48000430,HC BWH PERQ PARAVALVULAR LEAK REPAIR,"$22,903.00 "
48000429,HC BWH TRANSCATHETER MITRAL VALVE REPAIR,"$8,218.00 "
48000428,HC BWH CARDIAC OUTPUT VIA INERT GAS,"$2,983.00 "
48000427,HC BWH INSERTION OF LEADLESS PACEMAKER,"$12,036.00 "
48000426,HC IMPL PRESSURE SENSOR W/ANGIO,"$4,193.00 "
48000424,HC EPHYS EVAL SUBQ IMPLANTABLE DEFIBRILLATOR,"$2,782.00 "
48000423,HC ECHO TEE GUID TCAT ICAR/VESSEL STRUCTURAL INTVN,"$1,905.00 "
48000422,HC INTERROGATION EVAL F2F IMPLANT SUBQ LEAD DEFIB,$438.00 
48000421,HC PRGRMG DEV EVAL IMPLANTABLE SUBQ LEAD DFB SYSTEM,$438.00 
48000420,HC ECHO TRANSESOPHAG R-T 2D W/PRB IMG ACQUISJ I&R,"$3,596.00 "
48000419,HC ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D,"$2,587.00 "
48000418,HC ECHO TTHRC R-T 2D W/WO M-MODE COMPLETE REST&ST,"$2,428.00 "
48000417,HC ECHO TRANSESOPHAG CONGEN PROBE PLCMT IMGNG I&R,"$3,596.00 "
48000416,HC ECHO TRANSTHORC R-T 2D W/WO M-MODE REC F-UP/LMTD,"$1,192.00 "
48000415,HC ECHO TRANSTHORAC R-T 2D W/WO M-MODE REC COMP,"$1,768.00 "
48000414,HC F-UP/LIMITED TTHRC ECHO CONGENITAL CAR ANOMALY,"$1,435.00 "
48000413,HC COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY,"$2,165.00 "
48000412,HC PRQ TRLUML CORONRY CHRNIC OCCLUS REVASC DES ADDL VSL,"$4,293.00 "
48000411,HC PRQ TRLUML CORONRY CHRONIC OCCLUS REVASC DES ONE VSL,"$15,218.00 "
48000410,HC PRQ TRLUML CORONRY TOT OCCLUS REVASC DES MI ONE VSL,"$12,678.00 "
48000409,HC PRQ TRLUML CORONARY BYP GRFT REVASC DES ADDL VESSEL,"$4,293.00 "
48000408,HC PRQ TRLUML CORONARY BYP GRFT REVASC DES ONE VESSEL,"$15,218.00 "
48000407,HC PRQ TRLUML CORONARY DES/ATH/ANGIO ADDL BRANCH,"$4,293.00 "
48000406,HC PRQ TRLUML CORONRY DES/ATH/ANGIO ONE ART/BRNCH,"$15,218.00 "
48000405,HC PRQ TRLUML CORONARY DES W/ANGIO ADDL ART/BRNCH,"$15,218.00 "
48000404,HC PRQ TRLUML CORONARY DES W/ANGIO ONE ART/BRNCH,"$15,218.00 "
48000396,HC MGH PARAVALVULAR LEAK REPAIR,"$23,247.00 "
48000390,HC THROMBECTOMY CORONARY ARTERY,"$4,297.00 "
48000389,HC SEPTAL ABLATION,$877.00 
48000388,HC PQ INTRACORONARY STEM CELL INF,"$14,548.00 "
48000387,HC PERCUTANEOUS CLOSURE PDA,"$23,293.00 "
48000386,HC PERC CLOSE NON-CONG VSD W IMPLANT,"$31,809.00 "
48000385,HC OCT-VASCULAR IMAGING,"$5,577.00 "
48000384,HC EVALUATE LEADS DFT AT IMPLANT,"$11,426.00 "
48000376,HC PERCUTANEOUS TRANSCATHETER SEPTAL REDUCTION THER,"$15,599.00 "
48000375,HC PERCUTAN TRANSCATH CLOSURE PAT DUCT ARTERIOSUS,"$39,683.00 "
48000374,HC OPEN/PERQ PLACEMT INTRAVASC STENT SAME EA ADDL,"$11,143.00 "
48000373,HC OPEN/PERQ PLACEMENT INTRAVASCULAR STENT EA ADDL,"$11,553.00 "
48000347,HC PERCUT LAA W/LARIAT,"$25,301.00 "
48000346,HC BWH CARDIAC CATHETERIZATION (NEWBORN REFERRAL),I.C.
48000327,HC PRQ TRLUML CORONARY ANGIO/ATHEREC ADDL ART/BRNCH,"$3,508.00 "
48000262,HC AMBL BLD PRESS W/TAPE&/DISK 24/> HR ALYS I&R,"$1,474.00 "
48000258,HC BWH DOPPLER (NEWBORN REFERRAL),I.C.
48000253,HC DISTAL EMBOLIC PROTECTION,$877.00 
48000251,HC ABLATE L/R ATRIAL FIBRIL W/ ISOLATED PULM VEIN,"$8,807.00 "
48000250,HC EPHYS EVL TRNSPTL TX ATRIAL FIB ISOLAT PULM VEIN,"$40,698.00 "
48000249,HC ICAR CATHETER ABLATION ARRHYTHMIA ADD ON,"$8,801.00 "
48000248,HC EPHYS EVAL W/ ABLATION VENTRICULAR TACHYCARDIA,"$40,698.00 "
48000247,HC EPHYS EVAL W/ ABLATION SUPRAVENT ARRHYTHMIA,"$40,698.00 "
48000246,HC PRQ TRLUML CORONRY CHRNIC OCCLUS REVASC ADDL VSL,"$4,293.00 "
48000245,HC PRQ TRLUML CORONRY CHRONIC OCCLUS REVASC ONE VSL,"$15,218.00 "
48000244,HC PRQ TRLUML CORONRY TOT OCCLUS REVASC MI ONE VSL,"$12,678.00 "
48000243,HC PRQ TRLUML CORONARY BYP GRFT REVASC ADDL VESSEL,"$4,293.00 "
48000242,HC PRQ TRLUML CORONARY BYP GRFT REVASC ONE VESSEL,"$15,218.00 "
48000241,HC PRQ TRLUML CORONARY STENT/ATH/ANGIO ADDL BRANCH,"$4,293.00 "
48000240,HC PRQ TRLUML CORONRY STENT/ATH/ANGIO ONE ART/BRNCH,"$15,218.00 "
48000239,HC PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,"$15,218.00 "
48000238,HC PRQ TRLUML CORONARY STENT W/ANGIO ONE ART/BRNCH,"$15,218.00 "
48000236,HC PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,"$21,145.00 "
48000235,HC PRQ TRLUML CORONARY ANGIOPLASTY ADDL BRANCH,"$10,547.00 "
48000234,HC PRQ TRLUML CORONARY ANGIOPLASTY ONE ART/BRANCH,"$10,547.00 "
48000233,HC SUPSLCTV CATH 2ND+ORD RENAL&ACCESSORY ARTERY/S&I,"$9,080.00 "
48000232,HC SLCTV CATH 1STORD W/WO ART PUNCT/FLUOR/S&I BIL,"$7,768.00 "
48000231,HC SLCTV CATH INTRCRNL BRNCH ANGIO INTRL CAROT/VERT,"$1,376.00 "
48000230,HC SLCTV CATH XTRNL CAROTID ANGIO XTRNL CAROTD CIRC,$674.00 
48000229,HC SLCTV CATH VERTEBRAL ART ANGIO VERTEBRAL ARTERY,"$13,146.00 "
48000228,HC SLCTV CATH SUBCLAVIAN ART ANGIO VERTEBRAL ARTERY,"$7,503.00 "
48000227,HC SLCTV CATH INTRNL CAROTID ART ANGIO INTRCRNL ART,"$13,146.00 "
48000226,HC SLCTV CATH CAROTID/INNOM ART ANGIO INTRCRANL ART,"$7,503.00 "
48000225,HC SLCTV CATH CAROTID/INNOM ART ANGIO XTRCRANL ART,"$7,503.00 "
48000224,HC NONSLCTV CATH THOR AORTA ANGIO INTR/XTRCRANL ART,"$7,503.00 "
48000202,HC ECHO TTHRC R-T 2D W/WO M-MODE COMPLETE REST&ST W/CONT OR W/O FOL W/CONT,"$2,388.00 "
48000201,HC DOP ECHOCARD COLOR FLOW VELOCITY MAPPING,$604.00 
48000200,HC DOP ECHOCARD PULSE WAVE W/SPECTRAL F-UP/LMTD STD,$463.00 
48000199,HC DOPPLER ECHOCARD PULSE WAVE W/SPECTRAL DISPLAY,$787.00 
48000198,HC ECHO TRANSESOPHAG MONTR CARDIAC PUMP FUNCTJ,"$4,197.00 "
48000194,HC ECHO TRANSESOPHAG CONGEN PROBE PLCMT IMGNG I&R W/CONT OR W/O FOL W/CONT,"$3,193.00 "
48000190,HC ECHO TRANSESOPHAG R-T 2D W/PRB IMG ACQUISJ I&R W/CONT OR W/O FOL W/CONT,"$3,503.00 "
48000189,HC ECHO TRANSTHORC R-T 2D W/WO M-MODE REC F-UP/LMTD,"$1,192.00 "
48000188,HC ECHO TRANSTHORC R-T 2D W/WO M-MODE REC F-UP/LMTD W/CONT OR W/O FOL W/CONT,"$1,174.00 "
48000186,HC ECHO TRANSTHORAC R-T 2D W/WO M-MODE REC COMP W/CONT OR W/O FOL W/CONT,"$1,726.00 "
48000184,HC ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D W/CONT OR W/O FOL W/CONT,"$2,587.00 "
48000182,HC F-UP/LIMITED TTHRC ECHO CONGENITAL CAR ANOMALY W/CONT OR W/O FOL W/CONT,"$1,417.00 "
48000180,HC COMPLETE TTHRC ECHO CONGENITAL CARDIAC ANOMALY W/CONT OR W/O FOL W/CONT,"$2,127.00 "
48000179,HC DOPPLER ECHO FETAL PULS SPECTRAL F/U/REPEAT,$282.00 
48000178,HC DOPPLER ECHO FETAL SPECTRAL DISPLAY COMPLETE,$353.00 
48000177,HC ECHO FETAL CARDIOVASC W/WO M-MODE REPEAT STD,$761.00 
48000176,HC ECHO FETAL CARDIOVASC W/WO M-MODE RECORDING,"$1,275.00 "
48000173,HC CV STRS TST XERS&/OR RX CONT ECG TRCG ONLY,"$1,367.00 "
48000170,HC INTRACARD ECHOCARD W/THER/DX IVNTJ INCL IMG S&I,"$1,958.00 "
48000168,HC ICAR CATHETER ABLATION ATRIOVENTR NODE FUNCTION,"$13,960.00 "
48000167,HC EPHYS EVAL PACG CVDFB PRGRMG/REPRGRMG PARAMETERS,"$12,555.00 "
48000166,HC EPHYS EVAL PACG CVDFB LDS W/TSTG OF PULSE GEN,"$11,426.00 "
48000163,HC ELECTROPHYSIOLOGIC FOLLOW-UP W/PAC/REC W/ARRHYT,"$13,135.00 "
48000162,HC PROGRAMMED STIMJ & PACG AFTER IV DRUG NFS,"$3,808.00 "
48000161,HC COMPRE ELECTROPHYSIOL XM W/LEFT VENTR PACNG/REC,"$3,747.00 "
48000160,HC COMPRE ELECTROPHYSIOL XM W/LEFT ATRIAL PACNG/REC,"$3,747.00 "
48000159,HC COMPRE ELECTROPHYSIOLOGIC ARRHYTHMIA INDUCTION,"$15,238.00 "
48000158,HC COMPRE ELECTROPHYSIOLOGIC W/O ARRHYT INDUCTION,"$13,135.00 "
48000154,HC INTRACARDIAC ELECTROPHYSIOLOGIC 3D MAPPING,"$20,475.00 "
48000153,HC INTRAVENTRICULAR PACING,"$2,341.00 "
48000152,HC INTRA-ATRIAL PACING,"$2,341.00 "
48000151,HC INTRA-VENTRIC&/ATRIAL MAPG TACHYCARD W/CATH MA,"$4,762.00 "
48000150,HC RIGHT VENTRICULAR RECORDING,"$2,341.00 "
48000149,HC INTRA-ATRIAL RECORDING,"$2,341.00 "
48000147,HC PRQ TCAT CLSR CGEN VENTR SEPTAL DFCT W/IMPLT,"$31,809.00 "
48000146,HC PRQ TCAT CLSR CGEN INTRATRL COMUNICAJ W/IMPLT,"$39,683.00 "
48000145,HC IV DOP VEL&/OR PRESS C/FLO RSRV MEAS ADDL VSL,"$1,863.00 "
48000144,HC IV DOP VEL&/OR PRESS C/FLO RSRV MEAS 1ST VSL,"$3,741.00 "
48000143,HC NJX PULMONARY ANGIO HRT CATH W/S&I,$943.00 
48000142,HC NJX SUPRAVALV AORTOG HRT CATH W/S&I,"$1,034.00 "
48000141,HC NJX SEL R VENT/ATRIAL ANGIO HRT CATH W/S&I,$915.00 
48000140,HC NJX SEL L VENT/ATRIAL ANGIO HRT CATH W/S&I,$922.00 
48000139,HC NJX SEL HRT ART/GRFT CONGENITAL HRT CATH W/S&I,"$1,214.00 "
48000138,HC NJX SEL HRT ART CONGENITAL HRT CATH W/S&I,"$1,185.00 "
48000135,HC CMBN R HRT T-SEPTAL L HRT CATHJ SEPTAL OPNG CGEN,"$9,418.00 "
48000134,HC CMBN R HRT T-SEPTAL L HRT CATHJ NTC SEPTUM CGEN,"$22,178.00 "
48000133,HC CMBN R HRT & RETROGRADE L HRT CATHJ CGEN ANOMA,"$11,302.00 "
48000132,HC R HRT CATHETERIZATION CONGENITAL CARDIAC ANOMALY,"$8,028.00 "
48000131,HC ENDOMYOCARDIAL BIOPSY,"$11,495.00 "
48000130,HC INSERTION FLOW DIRECTED CATHETER FOR MONITORING,"$7,665.00 "
48000129,HC PHYSIOLOGIC EXERCISE STUDY & HEMODYNAMIC MEASU,"$7,049.00 "
48000128,HC MEDICATION ADMIN & HEMODYNAMIC MEASURMENT,"$2,708.00 "
48000127,HC LEFT HEART CATH BY TRANSEPTAL PUNCTURE,"$4,309.00 "
48000126,HC R& L HRT CATH W/INJEC HRT ART/GRFT& L VENT I,"$34,289.00 "
48000125,HC R & L HRT CATH WINJX HRT ART& L VENTR IMG,"$29,854.00 "
48000124,HC CATH PLMT L HRT/ARTS/GRFTS WNJX & ANGIO IMG S&I,"$27,966.00 "
48000123,HC CATH PLMT L HRT & ARTS W/NJX & ANGIO IMG S&I,"$25,340.00 "
48000122,HC CATH PLMT R HRT/ARTS/GRFTS W/NJX& ANGIO IMG S&I,"$29,784.00 "
48000121,HC CATH PLMT R HRT & ARTS W/NJX & ANGIO IMG S&I,"$26,261.00 "
48000120,HC CATH PLMT & NJX CORONARY ART/GRFT ANGIO IMG S&I,"$24,537.00 "
48000119,HC CATH PLMT & NJX CORONARY ART ANGIO IMG S&I,"$21,006.00 "
48000118,HC R & L HRT CATH W/NJX L VENTRICULOG IMG S&I,"$26,658.00 "
48000117,HC L HRT CATH W/NJX L VENTRICULOGRAPHY IMG S&I,"$20,357.00 "
48000116,HC RIGHT HEART CATH O2 SATURATION & CARDIAC OUTPU,"$18,744.00 "
48000115,HC PRQ TRLUML PULMONARY ART BALLOON ANGIOP EA VSL,"$8,279.00 "
48000114,HC PRQ TRLUML PULMONARY ART BALLOON ANGIOP 1 VSL,"$14,116.00 "
48000112,HC ATRIAL SEPTECT/SEPTOST TRANSVENOUS BALLOON,"$17,134.00 "
48000110,HC PRQ BALLOON VALVULOPLASTY MITRAL VALVE,"$33,865.00 "
48000109,HC PRQ BALLOON VALVULOPLASTY AORTIC VALVE,"$32,812.00 "
48000108,HC INTRAVASC US CORONARY INTERP&RPT ADDL VESSEL,"$1,092.00 "
48000107,HC INTRAVASC US CORONARY INTERP&RPT INITIAL VESSE,"$5,299.00 "
48000104,HC TCAT PLMT RADJ DLVR DEV SBSQ C IV BRACHYTX,"$3,962.00 "
48000103,HC PRQ TRANSLUMINAL CORONARY MECHANICL THROMBECTOMY,"$4,297.00 "
48000096,HC REMOVAL INTRA-AORTIC BALLOON ASSIST DEVICE PRQ,$768.00 
48000095,HC INSERTION INTRA-AORTIC BALLOON ASSIST DEV PRQ,"$6,148.00 "
48000087,HC EVASC RPR DTA EXP COVERAGE W/O ART ORIGIN,"$31,994.00 "
48000082,HC REPAIR CARDIAC WOUND W/O BYPASS,"$48,814.00 "
48000081,HC RMVL IMPLANTABLE PT-ACTIVATED CAR EVENT RECORDER,"$5,592.00 "
48000080,HC IMPLANTATION PT-ACTIVATED CARDIAC EVENT RECORDER,"$18,123.00 "
48000077,HC REM PAC CVDFB PLS GEN &REPL PLSE GEN MULTI LEA,"$8,677.00 "
48000076,HC RMVL IMPLTBL DFB PLSE GEN W/RPLCMT PLSE GEN 2 LD,"$8,364.00 "
48000075,HC RMVL IMPLTBL DFB PLSE GEN W/REPL PLSE GEN 1 LEAD,"$8,051.00 "
48000074,HC INS/REP PAC PERM CVDFB TRNSVEN LEADS 1/2 CHAMBER,"$21,541.00 "
48000073,HC RMVL 1/2CHMBR PACG CVDFB ELTRD TRANSVNS XTRJ,"$20,026.00 "
